0, 0, 0
1, 438, 0.73
2, 70, 0.847
3, 1312, 3.03
4, 54, 3.12
5, 2048, 6.54
6, 804, 7.88
7, 1543, 10.4
8, 580, 11.4
9, 520, 12.3
10, 3585, 18.3
11, 685, 19.4
12, 1962, 22.7
13, 717, 23.9
14, 2963, 28.8
15, 3073, 33.9
16, 1208, 35.9
17, 800, 37.3
18, 2441, 41.3
19, 377, 42
20, 3534, 47.9
21, 1695, 50.7
22, 1460, 53.1
23, 386, 53.8
24, 1502, 56.3
25, 3358, 61.9
26, 725, 63.1
27, 2250, 66.8
28, 449, 67.6
29, 431, 68.3
30, 3290, 73.8
31, 896, 75.3
32, 266, 75.7
33, 768, 77
34, 186, 77.3
35, 4239, 84.4
36, 395, 85
37, 269, 85.5
38, 443, 86.2
39, 392, 86.9
40, 4441, 94.3
41, 305, 94.8
42, 521, 95.6
43, 1153, 97.6
44, 201, 97.9
45, 27, 97.9
46, 170, 98.2
47, 106, 98.4
48, 73, 98.5
49, 74, 98.6
50, 97, 98.8
51, 115, 99
52, 212, 99.3
53, 302, 99.9
54, 0, 99.9
55, 15, 99.9
56, 13, 99.9
57, 4, 99.9
58, 0, 99.9
59, 13, 99.9
60, 7, 99.9
61, 10, 100
62, 10, 100
63, 17, 100
64, 0, 100
65, 0, 100
66, 0, 100
67, 0, 100
68, 0, 100
69, 0, 100
70, 0, 100
71, 0, 100
72, 0, 100
73, 0, 100
74, 0, 100
75, 0, 100
76, 0, 100
77, 0, 100
78, 0, 100
79, 0, 100
80, 0, 100
81, 0, 100
82, 0, 100
83, 0, 100
84, 0, 100
85, 0, 100
86, 0, 100
87, 0, 100
88, 0, 100
89, 0, 100
90, 0, 100
91, 0, 100
92, 0, 100
93, 0, 100
94, 0, 100
95, 0, 100
96, 0, 100
97, 0, 100
98, 0, 100
99, 0, 100
100, 0, 100
