TRPHallSpikeJammed, 0x0000CCBC
NPCHumanClap, 0x0000AA98
UIItemEnchant, 0x0000A96C
WPNSwishSmallX, 0x0000C3D4
WPNSwishMediumX, 0x0000C3D3
WPNSwishLargeX, 0x0000C3D2
WPNSwishHandX, 0x0000C3D1
WPNBlockShieldLightX, 0x0000C3D0
WPNBlockShieldHeavyX, 0x0000C3CF
WPNBlockStaffX, 0x0000C3CE
WPNBlockHandX, 0x0000C3CD
WPNBlockBluntX, 0x0000C3CC
WPNBlockBladeX, 0x0000C3CB
WPNHitHandX, 0x0000C3CA
WPNHitBluntFleshEnchantedX, 0x0000C3C9
WPNHitBluntFleshX, 0x0000C3C8
WPNHitBluntX, 0x0000C3C7
WPNHitBladeFleshEnchantedX, 0x0000C3C6
WPNHitBladeFleshX, 0x0000C3C5
WPNHitBladeX, 0x0000C3C4
WPNHitArrowX, 0x0000C3C3
ITMTakeAll, 0x0000BAA7
DRSManholeClose, 0x00009615
DRSManholeOpen, 0x00009614
AMBWaterInteriorLP, 0x0000951B
AMBRWindForestCreaking, 0x00008BBD
AMBDungeon2DLP10, 0x00008749
AMBDungeon2DLP09, 0x00008748
AMBDungeon2DLP08, 0x00008747
AMBDungeon2DLP07, 0x00008746
AMBDungeon2DLP06, 0x00008745
AMBDungeon2DLP05, 0x00008743
AMBDungeon2DLP04, 0x00008742
AMBDungeon2DLP03, 0x00008741
AMBDungeon2DLP02, 0x00008740
AMBDungeon2DLP01, 0x0000873F
AMBShipRiggingBelowMidDeckLP, 0x0000871F
AMBRCricketsForestDay, 0x00007F70
AMBRCricketsSwampDay, 0x00007E88
AMBRCricketsPlainsIndividual, 0x00007E87
UIArmorWeaponRepairBreak, 0x0000545E
AMBBellTowerExt, 0x00001B68
AMBRCityBell, 0x00001B12
AMBRCityHammer, 0x00001B09
AMBRCityHorse, 0x00001B05
AMBRCityDoor, 0x00001AEE
AMBRCityDog, 0x00001AE6
AMBRCityCart, 0x00001AD8
TRPGearsClaws, 0x00001104
TRPSwitchMetallicStopOBV, 0x00000FC7
TRPSwitchMetallicStartOBV, 0x00000FC6
TRPGearsSlowLPOBV, 0x00000FC5
TRPGroundPlateSpecialIdle, 0x00000F26
TRPGroundPlateForward, 0x00000F25
TRPSwitchTower, 0x00000F24
AMBWindLightLP02, 0x00014FA1
AMBFireColumnLP, 0x00014FA0
DRSOblivionGateClose, 0x00014EB6
DRSOblivionGateOpen, 0x00014EB5
FSTHorseSoft, 0x00014D5D
CWaterHumanoid, 0x00014C57
ITMSoulTrap, 0x000CBC59
FSTDodgeBackward, 0x000CBA7A
FSTDodge, 0x000CBA79
NPCHumanVampireFeed, 0x000CB875
NPCHumanHoe, 0x000CB61E
FSTHorseRide, 0x000CB507
NPCHorseFootBack, 0x000CB506
NPCHorseIdleScratch, 0x000CB1F7
NPCHorseIdlePaw, 0x000CB1F6
NPCHorseIdleSwat, 0x000CB1F5
NPCHorseIdleLook, 0x000CB1F4
NPCHorseIdlePat, 0x000CB1F3
NPCHorseIdleBit, 0x000CB1F2
NPCHorseIdleGraze, 0x000CB1F1
AMBVoicesInHeadLP, 0x000CA32C
ITMIngredientNothing, 0x000CA21F
AMBDreamworldLP, 0x000CA108
AMBCaracAgialorDestroyed, 0x000CA0E0
TRPSwitchClaw, 0x000CA0B1
NPCDogBark03, 0x000CA07E
NPCDogBark02, 0x000CA07D
AMBShipRiggingBelowLP, 0x000CA05F
AMBShipRiggingBottomLP, 0x000CA05E
AMBShipRiggingTopLP, 0x000CA05D
AMBShipRiggingBellsLP, 0x000CA05C
AMBGateWarDestroyed, 0x000C9FEB
AMBGateWarForming, 0x000C9FEA
UISliderTestFootsteps, 0x000C9FA5
UISliderTestSFX, 0x000C9FA4
UISliderTestVoice, 0x000C9FA3
DRSSpikedHallClose, 0x000C9EA6
DRSSpikedHallOpen, 0x000C9EA5
AMBFlashGlow01Unequip, 0x000C8B5F
AMBFlashGlow01Equip, 0x000C8B5E
AMBObGateMini01Unequip, 0x000C8B5D
AMBObGateMini01Equip, 0x000C8B5C
NPCHumanDrowning, 0x000C8AC2
AMBSigilStoneTake, 0x000C8A9D
NPCHumanHorseDismount, 0x000C89CF
NPCHumanHorseMount, 0x000C89CE
NPCHumanGaspMale, 0x000C80ED
NPCHumanGaspFemale, 0x000C80EC
DRSMordorGatesClose, 0x000C79A2
DRSMordorGatesOpen, 0x000C79A1
DRSLadder, 0x000C7990
FSTWaterSwim, 0x000C7591
WPNBlunt2HandEquipEnchanted, 0x000C73C1
WPNBlade2HandEquipEnchanted, 0x000C73C0
WPNBlunt1HandEquipEnchanted, 0x000C73BF
WPNBlade1HandEquipEnchanted, 0x000C73BE
WPNHitBluntFleshEnchanted, 0x000C73BD
WPNHitBladeFleshEnchanted, 0x000C73BC
NPCLichMiscarcand, 0x000C6570
AMBPortalBoethiaLP, 0x000C5984
DRSRockClose, 0x000C5983
DRSRockOpen, 0x000C5982
AMBBenirusLich, 0x000C5981
ITMScrollClose, 0x000C58D2
ITMScrollOpen, 0x000C58D1
AMBRBirdsSeagull04, 0x000C5417
AMBRBirdsSeagull03, 0x000C5416
AMBRBirdsSeagull02, 0x000C4A24
AMBRBirdsSeagull01, 0x000C4A23
AMBRKatydid01, 0x000C48D9
AMBRLocusts01, 0x000C48D8
AMBRFrogs01, 0x000C48D7
AMBRToads02, 0x000C48D6
AMBRToads01, 0x000C48D5
AMBRBirdsForest03, 0x000C48D4
AMBRWindMountains02, 0x000C48D3
AMBRWindMountains01, 0x000C48D2
AMBRWindForest02, 0x000C48D1
AMBRWindForest01, 0x000C48D0
AMBRWindPlains02, 0x000C48CF
AMBRWindPlains01, 0x000C48CD
AMBRCricketsSwamp06, 0x000C48CC
AMBRCricketsSwamp05, 0x000C48CB
AMBRCricketsSwamp04, 0x000C48CA
AMBRCricketsSwamp03, 0x000C48C9
AMBRCricketsSwamp02, 0x000C48C8
AMBRCricketsSwamp01, 0x000C48C7
AMBRCricketsPlains06, 0x000C48C6
AMBRCricketsPlains05, 0x000C48C5
AMBRCricketsPlains04, 0x000C48C4
AMBRCricketsPlains03, 0x000C48C3
AMBRCricketsPlains02, 0x000C48C2
AMBRCricketsPlains01, 0x000C48C1
AMBRCricketsForest06, 0x000C48C0
AMBRCricketsForest05, 0x000C48BF
AMBRCricketsForest04, 0x000C48BE
AMBRCricketsForest03, 0x000C48BD
AMBRCricketsForest02, 0x000C48BC
AMBRCricketsForest01, 0x000C48BB
AMBRBirdsHawk, 0x000C48BA
AMBRBirdsOwl06, 0x000C48B9
AMBRBirdsOwl05, 0x000C48B8
AMBRBirdsOwl04, 0x000C48B7
AMBRBirdsOwl03, 0x000C48B6
AMBRBirdsOwl02, 0x000C48B5
AMBRBirdsOwl01, 0x000C48B4
AMBRBirdsSwamp02, 0x000C48B3
AMBRBirdsSwamp01, 0x000C48B2
AMBRBirdsCrow02, 0x000C48B1
AMBRBirdsCrow01, 0x000C48B0
AMBRBirdsForest02, 0x000C48AF
AMBRBirdsForest01, 0x000C48AE
AMBRBirdsPlains02, 0x000C48AD
AMBRBirdsPlains01, 0x000C48AC
AMBArenaCrowdReactChant, 0x000C4833
AMBArenaCrowdReactOh, 0x000C4832
AMBArenaCrowdReactCheer, 0x000C4831
AMBDoorPoundThreeTimes, 0x000C47B4
AMBArrowKeySuccess, 0x000C4520
AMBRBirdsGeneric02, 0x000C41DA
ENDDragonBreathing, 0x000C41D9
UILockClickNow, 0x000BF1C2
TRPDarts, 0x000BEE29
AMBAyleidWellLP, 0x000BEE28
TRPSwitchCandle, 0x000BE482
DRSBarrelSecretClose, 0x000BE481
DRSBarrelSecretOpen, 0x000BE480
ENDAmuletActivate, 0x00074FD2
ENDDagonRoarIdle02, 0x00074A02
ENDDagonRoarIdle01, 0x00074A01
ENDDagonRoarInjured02, 0x00074A00
ENDDagonRoarInjured01, 0x000749FF
ENDDagonRoarDeath02, 0x000749FE
ENDDagonRoarDeath01, 0x000749FD
ENDDagonRoarAware01, 0x000749FC
ENDDagonRoarAttack03, 0x000749FB
ENDDagonRoarAttack02, 0x000749FA
ENDDagonRoarAttack01, 0x000749F9
DRSTortureCageHatchOpen, 0x000749F8
DRSTortureCageDoorClose, 0x000749F7
DRSTortureCageDoorOpen, 0x000749F6
DRSPitCornerClose, 0x000749F5
DRSPitCornerOpen, 0x000749F4
DRSFarmFenceClose, 0x000749F3
DRSFarmFenceOpen, 0x000749F2
DRSBambooSlideClose, 0x000749F1
DRSBambooSlideOpen, 0x000749F0
DRSBenirusClose, 0x000749EF
DRSBenirusOpen, 0x000749EE
NPCMehrunesDagonAttackFoot, 0x000749ED
AMBInvastionBattleIntLP, 0x000749EC
AMBInvasionBattleExtLP, 0x000749EB
AMBRBirdsGeneric01, 0x0007342F
UIInventoryClose, 0x000B0701
UIInventoryOpen, 0x000B0700
ENDDragonAttackBite, 0x00083374
AMBTurretSpin, 0x000A6FA9
TRPSwitchTurn01Backward, 0x000A6FA8
TRPSwitchTurn01Forward, 0x000A6FA7
TRPSwitchLever01Backward, 0x000A6FA6
TRPSwitchLever01Forward, 0x000A6FA5
AMBWindRumbleObvWeatherLP, 0x000A2C41
ENDTempleDagonEnter, 0x0009869C
ENDTransformation, 0x0009869B
ENDTempleTransformation, 0x0009868C
ENDTempleDagon, 0x0009868A
TRPMineExplode, 0x0009405F
NPCMehrunesDagonInjured, 0x0009405E
NPCMehrunesDagonIdle, 0x0009405D
NPCMehrunesDagonFoot, 0x0009405C
NPCMehrunesDagonDeath, 0x0009405B
NPCMehrunesDagonAware, 0x0009405A
NPCMehrunesDagonAttack, 0x00094059
ENDDragonYell, 0x0008FD20
ENDDragonScreech04, 0x0008FD1F
ENDDragonScreech03, 0x0008FD1E
ENDDragonScreech02, 0x0008FD1D
ENDDragonScreech01, 0x0008FD1C
ENDDragonWingFlap04, 0x0008FD1B
ENDDragonWingFlap03, 0x0008FD1A
ENDDragonWingFlap02, 0x0008FD19
ENDDragonWingFlap01, 0x0008FD18
ENDDragonFoot03, 0x0008FD17
ENDDragonFoot02, 0x0008FD16
ENDDragonFoot01, 0x0008FD15
ENDDragonAttackThrough, 0x0008FD14
ENDDragonAttackFireFinal, 0x0008FD13
ENDDragonAttackFire, 0x0008FD12
ENDDagonAttackHandPunch, 0x0008FD11
ENDDagonAttackHandBlade, 0x0008FD10
ENDDagonAttackHandAxe, 0x0008FD0F
ENDDagonAttackAxe, 0x0008FD0E
TRPIronPortcullisRaise, 0x0008CEE9
TRPDrawbridgeBackward, 0x0007BAA2
TRPDrawbridgeForward, 0x0007BAA1
AMBDungeonWindLP03, 0x00078116
AMBDungeonWindLP02, 0x00078115
AMBDungeonWindLP01, 0x00078114
AMBDungeonDripLP04, 0x00078113
AMBDungeonDripLP03, 0x00078112
AMBDungeonDripLP02, 0x00078111
AMBDungeonDripLP01, 0x00078110
AMBDungeonLP10, 0x0007810F
AMBDungeonLP09, 0x0007810E
AMBDungeonLP08, 0x0007810D
AMBDungeonLP07, 0x0007810C
AMBDungeonLP06, 0x0007810B
AMBDungeonLP05, 0x0007810A
AMBDungeonLP04, 0x00078109
AMBDungeonLP03, 0x00078108
AMBDungeonLP02, 0x00078107
AMBDungeonLP01, 0x00078106
DRSCoffinWoodClose, 0x0007303B
DRSCoffinWoodOpen, 0x0007303A
DRSBoxSmallClose, 0x0007132B
DRSBoxSmallOpen, 0x0007132A
DRSWellClose, 0x00071329
DRSWellOpen, 0x00071328
AMBSapPump02IdleLP, 0x0007047C
AMBSapPumpDestroyed02, 0x0007047B
AMBArenaCrowdCheerSoftExtLP, 0x0007041E
AMBCricketsLP01, 0x00070286
UIMessageFade, 0x0006F4F6
SPLEquip, 0x0006F4F5
NPCAtronachStormEnrageDUPLICATE000, 0x0006EF9E
NPCAtronachStormEnrage, 0x0006EF33
NPCLichFootFloat, 0x0006EF32
NPCLichFootBoot, 0x0006EF31
NPCLichFootFlesh, 0x0006EF30
FSTMetal, 0x0000022B
UIPotionCreate, 0x0006D9A5
UIArmorWeaponRepair, 0x0006D9A4
DRSBaenlinClose, 0x0006D70F
DRSBaenlinOpen, 0x0006D70E
AMBFountainMagickaLP, 0x0006D6F6
AMBFountainBloodLP, 0x0006D6F5
AMBWaterfallSmallLP, 0x0006C607
AMBWaterfallLargeLP, 0x0006C606
TRPHallBladeFallBackward, 0x0006C0A7
TRPHallBladeFallForward, 0x0006C0A6
TRPHallSpikeForward, 0x0006C083
AMBCricketsLP05, 0x0006C081
AMBRendingHallsnoLoop, 0x0006BFC1
AMBNirnRootSmallLP, 0x0006B1CF
TRPMineForward, 0x00069B3E
TRPClawTrapBackward, 0x00069AD0
TRPClawTrapForward, 0x00069ACF
NPCTrollPaintedInjured, 0x000675CC
NPCTrollPaintedIdle, 0x000675CB
NPCTrollPaintedFoot, 0x000675CA
NPCTrollPaintedDeath, 0x000675C9
NPCTrollPaintedAware, 0x000675C8
NPCTrollPaintedAttack, 0x000675C7
NPCDogGrowl06, 0x00064FDE
NPCWolfGrowl, 0x00064F91
AMBSiegeEngineDestroyed, 0x0006420C
AMBRendingHallsLP, 0x0006420B
AMBBaenlinMiss, 0x0006420A
AMBBaenlinDeath, 0x00064209
AMBDarkBrotherhoodDoorLP, 0x00064208
AMBNirnRootLP, 0x00064207
AMBBloatedFloatExtLP, 0x00064206
AMBBloatedFloatIntLP, 0x00064205
DRSClothSackClose, 0x000627DD
DRSFleshsackClose, 0x000627DC
DRSDrawerClose, 0x000627DB
DRSDishClose, 0x000627DA
DRSBodyClose, 0x000627D9
DRSBodyOpen, 0x000627D8
DRSCabinetClose, 0x000627D7
DRSBarrelClose, 0x000627D6
NPCAtronachStormInjured, 0x00062661
NPCAtronachStormIdle, 0x00062660
NPCAtronachStormFoot, 0x0006265F
NPCAtronachStormDeath, 0x0006265E
NPCAtronachStormAware, 0x0006265D
NPCAtronachStormAttack, 0x0006265C
NPCWolfHowl, 0x0006265B
AMBSapPumpDestroyed, 0x0006173A
AMBSapPumpIdleLP, 0x00061739
AMBXivilaiYellsLP, 0x00061738
NPCBoarAttack, 0x00061737
NPCSpiderDaedraFoot, 0x00061558
NPCSpiderDaedraInjured, 0x00061557
NPCSpiderDaedraIdle, 0x00061556
NPCSpiderDaedraDeath, 0x00061555
NPCSpiderDaedraAware, 0x00061554
NPCSpiderDaedraAttack, 0x00061553
NPCWolfInjured, 0x00061552
NPCWolfIdle, 0x00061551
NPCWolfFoot, 0x00061550
NPCWolfDeath, 0x0006154F
NPCWolfAware, 0x0006154E
NPCWolfAttack, 0x0006154D
NPCDaedrothInjured, 0x0006154C
NPCDaedrothIdle, 0x0006154B
NPCDaedrothFoot, 0x0006154A
NPCDaedrothDeath, 0x00061549
NPCDaedrothAware, 0x00061548
NPCDaedrothAttack, 0x00061547
NPCBoarInjured, 0x00061546
NPCBoarIdle, 0x00061545
NPCBoarFoot, 0x00061544
NPCBoarDeath, 0x00061543
NPCBoarAware, 0x00061542
MS13AMBDoorPound, 0x0005A6AF
AMBFireSmallLP, 0x0018D8A2
AMBFemaleScream, 0x0018D8A1
AMBGreatGateLP, 0x0018D8A0
AMBOblivionGateDestroyed, 0x0018D89F
AMBOblivionGateSpawn, 0x0018D89E
AMBOblivionGateForming, 0x0018D89D
AMBSpiddalCloud, 0x0018D89C
AMBSigilStoneIdleLP, 0x0018D89B
AMBSiegeEngineStep, 0x0018D89A
AMBSiegeEngineForwardLP, 0x0018D899
AMBSiegeEngineIdleLP, 0x0018D898
CClothLarge, 0x0018B9FB
CClothMedium, 0x0018B9FA
CClothSmall, 0x0018B9F9
CEarthLarge, 0x0018B9F8
CEarthMedium, 0x0018B9F7
CEarthSmall, 0x0018B9F6
CGlassLarge, 0x0018B9F5
CGlassMedium, 0x0018B9F4
CGlassSmall, 0x0018B9F3
WPNHitBluntFlesh, 0x0018B9F2
WPNHitBladeFlesh, 0x0018B9F1
AMBSkeletonManacles, 0x0018B9F0
TRPFloorSpikes, 0x0018AE2F
ITMBoundDisappear, 0x0018AE2E
CWaterLarge, 0x0018A922
CWaterMedium, 0x0018A921
CWaterSmall, 0x0018A920
DRSGateArenaClose, 0x0018A88B
DRSGateArenaOpen, 0x0018A88A
AMBDoorPoundXivilai, 0x00189268
AMBHarradaAttack, 0x00189267
AMBHarradaIdle, 0x00189266
AMBDoorPound, 0x00189265
AMBVoidLP, 0x00189264
ITMWelkyndStoneUse, 0x00188F10
AMBNightMotherStatue, 0x00188F0F
NPCMountainLionInjured, 0x001885C8
NPCMountainLionIdle, 0x001885C7
NPCMountainLionFoot, 0x001885C6
NPCMountainLionDeath, 0x001885C5
NPCMountainLionAware, 0x001885C4
NPCMountainLionAttack, 0x001885C3
NPCScampInjured, 0x001885C2
NPCScampIdle, 0x001885C1
NPCScampFoot, 0x001885C0
NPCScampDeath, 0x001885BF
NPCScampAware, 0x001885BE
NPCScampAttack, 0x001885BD
NPCWraithInjured, 0x001882FD
NPCWraithIdle, 0x001882FC
NPCWraithFoot, 0x001882FB
NPCWraithDeath, 0x001882FA
NPCWraithAware, 0x001882F9
NPCWraithAttack, 0x001882F8
NPCGhostInjured, 0x001882F7
NPCGhostIdle, 0x001882F6
NPCGhostFoot, 0x001882F5
NPCGhostDeath, 0x001882F4
NPCGhostAware, 0x001882F3
NPCGhostAttack, 0x001882F2
NPCDeerInjured, 0x001882F1
NPCDeerIdle, 0x001882F0
NPCDeerFoot, 0x001882EF
NPCDeerDeath, 0x001882EE
NPCDeerAware, 0x001882ED
NPCDeerAttack, 0x001882EC
NPCMinotaurInjured, 0x001882EB
