TRPHallSpikeJammed, 0x0000CCBC
NPCMinotaurIdle, 0x001882EA
NPCMinotaurFoot, 0x001882E9
NPCMinotaurDeath, 0x001882E8
NPCMinotaurAware, 0x001882E7
NPCMinotaurAttack, 0x001882E6
NPCMudcrabInjured, 0x001882E5
NPCMudcrabIdle, 0x001882E4
NPCMudcrabFoot, 0x001882E3
NPCMudcrabDeath, 0x001882E2
NPCMudcrabAware, 0x001882E1
NPCMudcrabAttack, 0x001882E0
NPCXivilaiInjured, 0x001882DF
NPCXivilaiIdle, 0x001882DE
NPCXivilaiFoot, 0x001882DD
NPCXivilaiDeath, 0x001882DC
NPCXivilaiAware, 0x001882DB
NPCXivilaiAttack, 0x001882DA
NPCWillOTheWispInjured, 0x001882D9
NPCWillOTheWispIdle, 0x001882D8
NPCWillOTheWispFoot, 0x001882D7
NPCWillOTheWispDeath, 0x001882D6
NPCWillOTheWispAware, 0x001882D5
NPCWillOTheWispAttack, 0x001882D4
NPCTrollInjured, 0x001882D3
NPCTrollIdle, 0x001882D2
NPCTrollFoot, 0x001882D1
NPCTrollDeath, 0x001882D0
NPCTrollAware, 0x001882CF
NPCTrollAttack, 0x001882CE
NPCSlaughterfishInjured, 0x001882CD
NPCSlaughterfishIdle, 0x001882CC
NPCSlaughterfishFoot, 0x001882CB
NPCSlaughterfishDeath, 0x001882CA
NPCSlaughterfishAware, 0x001882C9
NPCSlaughterfishAttack, 0x001882C8
NPCSheepInjured, 0x001882C7
NPCSheepIdle, 0x001882C6
NPCSheepFoot, 0x001882C5
NPCSheepDeath, 0x001882C4
NPCSheepAware, 0x001882C3
NPCSheepAttack, 0x001882C2
NPCBearInjured, 0x001882C1
NPCBearIdle, 0x001882C0
NPCBearFoot, 0x001882BF
NPCBearDeath, 0x001882BE
NPCBearAware, 0x001882BD
NPCBearAttack, 0x001882BC
NPCAtronachFrostInjured, 0x001882BB
NPCAtronachFrostIdle, 0x001882BA
NPCAtronachFrostFoot, 0x001882B9
NPCAtronachFrostDeath, 0x001882B8
NPCAtronachFrostAware, 0x001882B7
NPCAtronachFrostAttack, 0x001882B6
NPCAtronachFlameInjured, 0x001882B5
NPCAtronachFlameIdle, 0x001882B4
NPCAtronachFlameFoot, 0x001882B3
NPCAtronachFlameDeath, 0x001882B2
NPCAtronachFlameAware, 0x001882B1
NPCAtronachFlameAttack, 0x001882B0
AMBEvilShrineLP, 0x00187B3D
AMBEnchantmentBreakFinal, 0x00187B3C
AMBEnchantmentBreak, 0x00187B3B
UISpeechRotate, 0x00185DD5
UISpeechRollover, 0x00185DD4
UIQuestUpdate, 0x00185DD3
UIQuestNew, 0x00185DD2
UIMessage, 0x00185DD1
UIMenuTabs, 0x0017D40A
UIMenuFocus, 0x0017D409
UIMenuPrevNext, 0x0017D408
UIMenuCancel, 0x0017D407
UIMenuOK, 0x0017D406
AMBArenaCrowdCheerSoftLP, 0x0017C9DC
AMBArenaCrowdCheerLoudLP, 0x0017C9DB
AMBArenaCrowdBoo, 0x0017C9DA
AMBArenaCrowdCheerWin, 0x0017C9D9
AMBHackDirtSting, 0x0017C9D7
AMBArenaWashBasin, 0x001779BD
AMBCrumbleWall, 0x00159821
SPLRestorationFail, 0x0015976E
SPLShockFail, 0x0015976D
SPLPoisonFail, 0x0015976C
SPLMysticismFail, 0x0015976B
SPLIllusionFail, 0x0015976A
SPLFrostFail, 0x00159769
SPLFireballFail, 0x00159768
SPLDestructionFail, 0x00159767
SPLConjurationFail, 0x00159766
SPLAlterationFail, 0x00159765
UIStatsSkillUp, 0x0014C713
SPLShockTravelLP, 0x00146836
SPLShockHit, 0x00146835
SPLShockCast, 0x00146834
SPLRestorationTravelLP, 0x00146833
SPLRestorationHit, 0x00146832
SPLRestorationCast, 0x00146831
SPLPoisonTravelLP, 0x00146830
SPLPoisonHit, 0x0014682F
SPLPoisonCast, 0x0014682E
SPLMysticismTravelLP, 0x0014682D
SPLMysticismHit, 0x0014682C
SPLMysticismCast, 0x0014682B
SPLIllusionTravelLP, 0x0014682A
SPLIllusionHit, 0x00146829
SPLIllusionCast, 0x00146828
SPLFrostTravelLP, 0x00146827
SPLFrostHit, 0x00146826
SPLFrostCast, 0x00146825
SPLFireballTravelLP, 0x00146824
SPLFireballHit, 0x00146823
SPLFireballCast, 0x00146822
SPLDestructionTravelLP, 0x00146821
SPLDestructionHit, 0x00146820
SPLDestructionCast, 0x0014681F
SPLConjurationTravelLP, 0x0014681E
SPLConjurationHit, 0x0014681D
SPLConjurationCast, 0x0014681C
SPLAlterationTravelLP, 0x0014681B
SPLAlterationHit, 0x0014681A
SPLAlterationCast, 0x00146819
AMBUnderwaterLP, 0x0012FF78
AMBBubblesThickLP, 0x0012FF77
AMBStoneShift, 0x0012FF76
AMBSteamLP, 0x0012FF75
AMBLavaLP, 0x0012FF74
AMBFlag, 0x0012FF73
AMBFliesLP, 0x0012FF72
DRSCabinetOpen, 0x00129BFB
DRSFleshsackOpen, 0x00129BFA
CSkinLarge, 0x00119499
CSkinMedium, 0x00119498
CSkinSmall, 0x00119497
CChainSmall, 0x00119496
FSTSnowLand, 0x00000220
FSTArmorLightSneak, 0x00000228
FSTArmorHeavySneak, 0x00000229
FSTWoodSneak, 0x00000227
FSTStoneSneak, 0x00000225
FSTWaterSneak, 0x00000226
FSTSnowSneak, 0x00000224
FSTSnow, 0x0000021F
FSTMetalSneak, 0x00000223
FSTGrassSneak, 0x00000222
FSTEarthSneak, 0x00000221
ITMGoldDown, 0x0010D76E
ITMGoldUp, 0x0010D76D
ITMTorchHeldExt, 0x0010CF00
ITMTorchHeldUnequip, 0x0010CEFF
ITMTorchHeldEquip, 0x0010CEFE
ITMSoulGemDown, 0x000DFA54
ITMSoulGemUp, 0x000DFA53
ITMWeaponStaffDown, 0x000DFA52
ITMWeaponStaffUp, 0x000DFA51
ITMWeaponBowDown, 0x000DFA50
ITMWeaponBowUp, 0x000DFA4F
ITMWeaponBladeDown, 0x000DFA4E
ITMWeaponBladeUp, 0x000DFA4D
ITMWeaponBluntDown, 0x000DFA4C
ITMWeaponBluntUp, 0x000DFA4B
DASheogorathDogSounds2, 0x000B1223
DASheogorathDogSounds, 0x000B1221
ITMKeyDown, 0x0008B09C
ITMKeyUp, 0x0008B09B
ITMScrollDown, 0x0008B09A
ITMScrollUp, 0x0008B099
ITMApparatusDown, 0x0008B098
ITMApparatusUp, 0x0008B097
ITMAmmoDown, 0x0008B096
ITMAmmoUp, 0x0008B095
ITMGenericDown, 0x0008B094
ITMGenericUp, 0x0008B093
ITMBookDown, 0x0008ADB8
ITMBookUp, 0x0008ADB7
ITMPotionDown, 0x00089799
ITMPotionUp, 0x00089798
ITMClothingDown, 0x00089776
ITMClothingUp, 0x00089775
ITMLockpickDown, 0x00089774
ITMLockpickUp, 0x00089773
ITMIngredientDown, 0x00089772
ITMIngredientUp, 0x00089771
WPNSwishLarge, 0x0008976F
ITMArmorLightDown, 0x00088B6E
ITMArmorLightUp, 0x00088B6D
ITMArmorHeavyDown, 0x00088B6C
ITMArmorHeavyUp, 0x00088B6B
WPNBowUnequip, 0x00088B2C
WPNBowEquip, 0x00088B2B
UIMenuBracket, 0x000888BD
WPNSwishHand, 0x00088834
WPNSwishMedium, 0x000887F7
WPNSwishSmall, 0x000872C2
TRPLavaGeyser, 0x00084E3B
TRPIronBladeSwish, 0x00084A96
TRPBridgeCollapse, 0x000849D1
DRSDrawerOpen, 0x0005E164
DRSBarrelOpen, 0x0005E163
DRSDishOpen, 0x0005E162
DRSClothSackOpen, 0x0005E161
DRSDisplayCaseClose, 0x0005E154
DRSDisplayCaseOpen, 0x0005E153
AMBBellTower, 0x0005D363
NPCImpInjured, 0x0005C446
NPCImpIdle, 0x0005C445
NPCImpFoot, 0x0005C444
NPCImpDeath, 0x0005C443
NPCImpAware, 0x0005C442
NPCImpAttack, 0x0005C441
DRSHeavyClose01, 0x0005C424
DRSHeavyOpen01, 0x0005C423
AMBWaterRiverLP, 0x0005C422
AMBWaterLakeLP, 0x0005C421
ITMBookPageTurn, 0x0005947D
AMBWindTreeGust, 0x00059093
AMBThunderDistant, 0x00059092
AMBThunder, 0x00059091
WPNBlockShieldLight, 0x00058F18
WPNBlockShieldHeavy, 0x00058F17
WPNBlockBlunt, 0x00058F16
WPNBlockHand, 0x00058F15
WPNBlockBlade, 0x00058F14
WPNBlockStaff, 0x00058F13
NPCSprigganInjured, 0x0004C5AE
NPCSprigganIdle, 0x0004C5AD
NPCSprigganFoot, 0x0004C5AC
NPCSprigganDeath, 0x0004C5AB
NPCSprigganAware, 0x0004C5AA
NPCSprigganAttack, 0x0004C5A9
NPCLandDreughInjured, 0x0004C5A8
NPCLandDreughIdle, 0x0004C5A7
NPCLandDreughFoot, 0x0004C5A6
NPCLandDreughDeath, 0x0004C5A5
NPCLandDreughAware, 0x0004C5A4
NPCLandDreughAttack, 0x0004C5A3
NPCRatInjured, 0x0004C5A2
NPCRatIdle, 0x0004C5A1
NPCRatFoot, 0x0004C5A0
NPCRatDeath, 0x0004C59F
NPCRatAware, 0x0004C59E
NPCRatAttack, 0x0004C59D
FootSoundWoodLand, 0x0000021E
FootSoundWaterLand, 0x0000021D
FootSoundGrassLand, 0x0000021A
FootSoundEarthLand, 0x00000219
FootSoundStoneLand, 0x0000021C
FootSoundMetalLand, 0x0000021B
CMetalLarge, 0x000AA2AE
FootSoundMetal, 0x000A9787
NPCZombieInjured, 0x000A655F
NPCZombieIdle, 0x000A655E
NPCZombieFoot, 0x000A655D
NPCZombieDeath, 0x000A655C
NPCZombieAware, 0x000A655B
NPCZombieAttack, 0x000A655A
NPCSkeletonInjured, 0x000A6559
NPCSkeletonIdle, 0x000A6558
NPCSkeletonFoot, 0x000A6557
NPCSkeletonDeath, 0x000A6556
NPCSkeletonAware, 0x000A6555
NPCSkeletonAttack, 0x000A6554
NPCOgreInjured, 0x000A6553
NPCOgreIdle, 0x000A6552
NPCOgreFoot, 0x000A6551
NPCOgreDeath, 0x000A6550
NPCOgreAware, 0x000A654F
NPCOgreAttack, 0x000A654E
NPCLichInjured, 0x000A654D
NPCLichIdle, 0x000A654C
NPCLichFoot, 0x000A654B
NPCLichDeath, 0x000A654A
NPCLichAware, 0x000A6549
NPCLichAttack, 0x000A6548
NPCHorseInjured, 0x000A6547
NPCHorseIdle, 0x000A6546
NPCHorseFootFront, 0x000A6545
NPCHorseDeath, 0x000A6544
NPCHorseAware, 0x000A6543
NPCHorseAttack, 0x000A6542
NPCGoblinInjured, 0x000A6541
NPCGoblinIdle, 0x000A6540
NPCGoblinFoot, 0x000A653F
NPCGoblinDeath, 0x000A653E
NPCGoblinAware, 0x000A653D
NPCGoblinAttack, 0x000A653C
NPCClannfearInjured, 0x000A653B
NPCClannfearIdle, 0x000A653A
NPCClannfearFoot, 0x000A6539
NPCClannfearDeath, 0x000A6538
NPCClannfearAware, 0x000A6537
NPCClannfearAttack, 0x000A6536
NPCDogInjured, 0x000A6535
NPCDogIdle, 0x000A6534
NPCDogFoot, 0x000A6533
NPCDogDeath, 0x000A6532
NPCDogAware, 0x000A6531
NPCDogAttack, 0x000A6530
NPCHumanSwallow, 0x000A5756
NPCHumanChew, 0x000A5755
FootSoundLightArmor, 0x00000218
FootSoundHeavyArmor, 0x00000217
FootSoundWood, 0x00000216
FootSoundWater, 0x00000215
FootSoundStone, 0x00000214
FootSoundGrass, 0x00000213
FootSoundDirt, 0x00000212
UILockSuccess, 0x000A498D
UILockTumblerNudge, 0x000A498C
UILockTumblerMoveLP, 0x000A498B
UILockTumblerFall, 0x000A498A
UILockTumblerLock, 0x000A4989
UILockPickBreak, 0x000A4988
UILockPickAttempt, 0x000A4987
UILockPickScrape, 0x000A4986
FSTWaterLand, 0x000A3441
FSTWater, 0x000A3440
E3DremoraDeathSound, 0x000980BB
ITMTorchHeldLP, 0x00097FC9
AMBFireMediumLP, 0x00097CD9
AMBFireLargeLP, 0x00097CD8
ITMPickupOrganic, 0x00097C71
COrganicSmall, 0x00097C61
ITMBookOpen, 0x00097C51
ITMBookClose, 0x00097C50
DRSCaveSecretClose, 0x00097C48
DRSCaveSecretOpen, 0x00097C47
TRPCornerWallDown, 0x00097C3D
TRPCornerWallUp, 0x00097C3C
WPNBowShoot, 0x00097C39
WPNBowDraw, 0x00097C38
TRPSpikesChannelE3, 0x00097C2D
AMBWelkyndStoneLP, 0x00097C18
CSpecialHeavyWood, 0x00097C16
CSpecialHeavyMetal, 0x00097C15
CSpecialHeavyStone, 0x00097C14
TRPSpikesChannel, 0x00097C13
TRPGasRelease, 0x00097C11
DRSPrisonSecretWallClose, 0x00097A3F
DRSPrisonSecretWallOpen, 0x00097A3E
AMBCaveRumbleLP3D, 0x00097A35
AMBCaveHowlLP023D, 0x00097A34
AMBCaveHowlLP013D, 0x00097A33
AMBWindRumbleLP3D, 0x00097A31
TRPRockAvalanche, 0x000950EA
TRPIronPortcullisDrop, 0x00094E7B
TRPImpactStone, 0x00093F12
TRPImpactIron, 0x00093F11
TRPStoneFastLP, 0x00093F10
TRPStoneSlowLP, 0x00093F0F
TRPChainsSlowLP, 0x00093981
DRSWoodenHeavyClose, 0x00093980
DRSWoodenHeavyOpen, 0x0009397F
TRPChainsFastLP, 0x0009397E
TRPIronScrapeIronLP, 0x00092E0C
TRPIronScrapeStoneLP, 0x00092E0B
DRSRustyGateClose, 0x00092DAB
DRSRustyGateOpen, 0x00092DAA
DRSStoneClose, 0x00092C2D
DRSStoneOpen, 0x00092C2C
DRSLockOpenFail, 0x00092B13
DRSChestLocked, 0x00092B12
DRSLockOpen, 0x00092B11
TRPSwitchStoneStop, 0x000927BD
TRPSwitchStoneStart, 0x000927BC
TRPSwitchMetallicStop, 0x000927BB
NPCDogPantLP, 0x00091721
AMBOblivionGateLP, 0x000912BB
TRPSwitchMetallicStart, 0x000907BD
TRPRopeStretch, 0x000907A7
DRSCreakyClose01, 0x00090756
DRSCreakyOpen01, 0x00090755
DRSLatchedClose02, 0x00090754
DRSLatchedOpen02, 0x00090753
DRSLocked, 0x00090745
TRPBluntObjectSwish, 0x00090744
TRPGearsSlowLP, 0x00090743
TRPLogPileFall, 0x00090742
DRSWoodenOpen01, 0x00090528
DRSWoodenClose01, 0x00090527
DRSMetalClose02, 0x0008ECD2
DRSMetalOpen02, 0x0008ECD1
DRSMetalClose01, 0x0008ECD0
DRSMetalOpen01, 0x0008ECCF
DRSLatchedClose01, 0x00086945
DRSLatchedOpen01, 0x00086944
AMBWindGaleLP, 0x00086587
AMBWindHeavyLP, 0x00086586
AMBWindMediumLP, 0x00086585
AMBWindLightLP01, 0x00086584
AMBRainHeavyLP, 0x0008657A
AMBRainLP, 0x00086579
AMBWindRumbleLP, 0x00086578
AMBRumbleWindLP, 0x0008654A
AMBDripLP01, 0x00086549
AMBCaveRumbleLP, 0x00086548
AMBCaveHowlLP02, 0x00086547
NPCDogYelp05, 0x00086544
NPCDogYelp04, 0x00086543
NPCDogYelp03, 0x00086542
NPCDogYelp02, 0x00086541
NPCDogYelp01, 0x00086540
NPCDogGrowl, 0x0008653B
NPCDogBeg, 0x0008653A
NPCDogEatLP, 0x00086539
NPCDogBark01, 0x00086536
TRPGearsFastLP, 0x00086535
TRPTripwireSnap, 0x00086534
DRSChestClose, 0x0008591D
DRSChestOpen, 0x0008591C
AMBTorchMountedLP, 0x00085837
WeatherRainHeavy, 0x00047369
WeatherRain, 0x00047368
WeaponBlockHand, 0x0001CE67
WeaponBlockStaff, 0x0001CE65
WPNBlockBow, 0x0001CE64
WeaponBlockBlunt, 0x0001CE60
WeaponBlockBlade, 0x0001CE5F
bowShoot, 0x0001DA88
bowPull, 0x0001DA87
MagicFailureSoundRestoration, 0x00000131
MagicFailureSoundMysticism, 0x00000130
MagicFailureSoundIllusion, 0x0000012F
MagicFailureSoundDestruction, 0x0000012E
MagicFailureSoundConjuration, 0x0000012D
MagicFailureSoundAlteration, 0x0000012C
CMetalStatic, 0x000359C8
CStoneStatic, 0x000359C7
CWoodStatic, 0x000359C6
WPNBlade2HandUnequip, 0x00029BB5
WPNBlade2HandEquip, 0x00029BB4
WPNStaffUnequip, 0x00029BB3
WPNStaffEquip, 0x00029BB2
WPNBlunt2HandUnequip, 0x00029BAF
WPNBlunt2HandEquip, 0x00029BAE
WPNBlunt1HandUnequip, 0x00029BAD
WPNBlunt1HandEquip, 0x00029BAC
WPNBlade1HandUnequip, 0x00029BAB
WPNBlade1HandEquip, 0x00029BAA
CGrassLarge, 0x000286AA
CGrassMedium, 0x000286A9
CGrassSmall, 0x000286A8
CStoneLarge, 0x000286A7
CStoneMedium, 0x000286A6
CStoneSmall, 0x000286A5
CWoodSmall, 0x00025E63
CWoodMedium, 0x00025E62
CWoodLarge, 0x00025E61
CMetalMedium, 0x00025E60
CMetalSmall, 0x00025E5F
PHYArmorHitHeavy, 0x0002541A
PHYArmorHitLight, 0x00025419
PHYDamageFlesh, 0x00025418
PHYDamageBone, 0x00025417
PHYDamageFur, 0x00025416
WPNHitBlade, 0x00025415
WPNHitBlunt, 0x00025414
WPNHitHand, 0x00025413
WPNHitArrow, 0x00025412
BlockLight, 0x00025411
BlockHeavy, 0x00025410
